"logFC","pvalue","feature_id","padj","significance","clean_name"
-0.108266874812384,0.813771875238191,"PC(6:2(3E,5E)/14:2(11E,13E))",0.86171502447703,"Not Significant","PC(6:2(3E,5E)/14:2(11E,13E))"
0.694642529225326,0.0897794321349509,"Saframycin C",0.163518272395124,"Not Significant","Saframycin C"
0.0521633296887007,0.668419332518341,"Octacosanoylcarnitine",0.742325860341507,"Not Significant","Octacosanoylcarnitine"
2.66864695119066,0.0282339457192137,"1-Heneicosanoyl-glycero-3-phosphoserine",0.0777571972831572,"Not Significant","1-Heneicosanoyl-glycero-3-phosphoserine"
0.478791265859198,0.104755968270685,"Cer(t18:1(6OH)/16:0(2OH))",0.180222484455611,"Not Significant","Cer(t18:1(6OH)/16:0(2OH))"
-0.538382546647384,0.265047006244911,"Cer(d18:0/h17:0)",0.35846951537678,"Not Significant","Cer(d18:0/h17:0)"
0.317156862481452,0.409708792276732,"Cer(t18:0/17:0(2OH))",0.496469653852896,"Not Significant","Cer(t18:0/17:0(2OH))"
0.447851549526209,0.106646917391085,"Dehydrated antipain",0.181645497701025,"Not Significant","Dehydrated antipain"
0.169243334756186,0.729066074303911,"Cer(t18:1(6OH)/19:0)",0.789147589143536,"Not Significant","Cer(t18:1(6OH)/19:0)"
0.48597058199015,0.118947132095213,"Cer(d18:0/18:1(12Z)-2OH(9,10))",0.197666401997641,"Not Significant","Cer(d18:0/18:1(12Z)-2OH(9,10))"
0.661306637480178,0.580765872449499,"Yanucamide A",0.660005142900179,"Not Significant","Yanucamide A"
-0.767327051257701,0.0508360100264126,"Triangulyne D",0.114970181616026,"Not Significant","Triangulyne D"
0.580217458521568,0.0982558977578481,"Cer(t18:1(6OH)/19:0(2OH))",0.17324038427541,"Not Significant","Cer(t18:1(6OH)/19:0(2OH))"
0.54437963443174,0.0287989677626847,"Lonchocarpin",0.0785712680354812,"Not Significant","Lonchocarpin"
-0.676743744792261,0.00266407998884238,"Cytidine 5'-monophosphate-N-acetylneuraminic acid",0.0214066662632864,"Not Significant","Cytidine 5'-monophosphate-N-acetylneuraminic acid"
