"logFC","pvalue","feature_id","padj","significance","clean_name"
-0.519143133345544,0.0353035843190728,"Octacosanoylcarnitine",0.294053025486912,"Not Significant","Octacosanoylcarnitine"
-1.33763569284067,0.0556833721274737,"1-Heneicosanoyl-glycero-3-phosphoserine",0.369240224884122,"Not Significant","1-Heneicosanoyl-glycero-3-phosphoserine"
0.161122738254774,0.41786056933864,"Cer(t18:1(6OH)/16:0(2OH))",0.789230240943173,"Not Significant","Cer(t18:1(6OH)/16:0(2OH))"
-1.8373499576227,0.00281808402404012,"Cer(d18:0/h17:0)",0.135335978579574,"Not Significant","Cer(d18:0/h17:0)"
-0.12353454813383,0.506365284553057,"Cer(t18:0/17:0(2OH))",0.811080513598552,"Not Significant","Cer(t18:0/17:0(2OH))"
0.362152426764468,0.460821817723453,"Dehydrated antipain",0.799754399017223,"Not Significant","Dehydrated antipain"
-1.69446221504094,0.036941875860274,"Cer(t18:1(6OH)/19:0)",0.300372633482943,"Not Significant","Cer(t18:1(6OH)/19:0)"
0.010211710194902,0.958071471573408,"Cer(d18:0/18:1(12Z)-2OH(9,10))",0.985968545199064,"Not Significant","Cer(d18:0/18:1(12Z)-2OH(9,10))"
0.506214144890767,0.67548381059262,"Yanucamide A",0.900524249784813,"Not Significant","Yanucamide A"
0.968757390861492,0.0669199691813701,"Triangulyne D",0.408092312061391,"Not Significant","Triangulyne D"
0.219419115259684,0.392552967969535,"Cer(t18:1(6OH)/19:0(2OH))",0.773048877288642,"Not Significant","Cer(t18:1(6OH)/19:0(2OH))"
-0.52451519211877,0.0359804915899423,"Lonchocarpin",0.296080430794345,"Not Significant","Lonchocarpin"
0.219132973741145,0.409643637428918,"Cytidine 5'-monophosphate-N-acetylneuraminic acid",0.788131279898454,"Not Significant","Cytidine 5'-monophosphate-N-acetylneuraminic acid"
0.894335006263936,0.501423195861891,"Kaempferol 3- (4""-acetyl-6""-p-coumarylglucoside)",0.811080513598552,"Not Significant","Kaempferol 3- (4""-acetyl-6""-p-coumarylglucoside)"
0.00597113460542786,0.972384301967543,"Cer(t18:1(6OH)/21:0(2OH))",0.988019540303673,"Not Significant","Cer(t18:1(6OH)/21:0(2OH))"
0.36808631087803,0.192117269434782,"Cer(d18:1/24:1(15Z))",0.578827990576186,"Not Significant","Cer(d18:1/24:1(15Z))"
0.150888847046563,0.766187201635377,"Cer(m18:1(4E)/26:1(17Z))",0.919218893471006,"Not Significant","Cer(m18:1(4E)/26:1(17Z))"
0.0820368276500751,0.66546714387641,"Fenugreekine",0.898894609092719,"Not Significant","Fenugreekine"
0.575591452892789,0.0879463700268538,"Cer(t18:1(6OH)/23:0(2OH))",0.464265097921707,"Not Significant","Cer(t18:1(6OH)/23:0(2OH))"
0.0542500150131024,0.876510591598897,"DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",0.960234726198387,"Not Significant","DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)"
0.910475261807895,0.0842455692162355,"PA(16:0/18:1(11Z))",0.453068691139282,"Not Significant","PA(16:0/18:1(11Z))"
-0.110162085182619,0.172904541249151,"Cer(d18:2/25:0(2OH))",0.562351436538904,"Not Significant","Cer(d18:2/25:0(2OH))"
-0.562380658705955,0.0314856460075086,"Cer(t18:1(6OH)/25:0)",0.286729282975045,"Not Significant","Cer(t18:1(6OH)/25:0)"
0.933556761267064,0.43224934672469,"selenodiglutathione",0.789230240943173,"Not Significant","selenodiglutathione"
-0.181387318182917,0.665945347292703,"PC(14:1(9Z)/15:0)",0.898894609092719,"Not Significant","PC(14:1(9Z)/15:0)"
